qid,chars,lines,tokens,n_select,n_join,n_where,is_cte,has_where,has_join,has_group,has_having,has_order,has_limit,has_distinct,has_case,has_window,has_union,has_exists,has_in_subq,has_like,has_recursive,has_subquery,join_inner,join_left,join_right,join_full,join_cross,n_tables,tbl_badges,tbl_closereasontypes,tbl_comments,tbl_linktypes,tbl_posthistory,tbl_posthistorytypes,tbl_postlinks,tbl_posts,tbl_posttypes,tbl_tags,tbl_users,tbl_votes,tbl_votetypes,fn_count,fn_sum,fn_avg,fn_min,fn_max,fn_string_agg,fn_array_agg,fn_substring,fn_concat,fn_replace,fn_upper,fn_lower,fn_trim,fn_coalesce,fn_cast,fn_round,fn_extract,fn_date_trunc,fn_case
8516,1212,57,160,4,2,2,True,True,True,True,False,True,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,3,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
8519,1496,61,196,4,2,1,True,True,True,True,False,True,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,3,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
8522,1478,60,202,3,4,2,True,True,True,True,False,True,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,4,True,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
8525,1431,61,184,3,2,2,True,True,True,True,False,True,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,3,False,False,True,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
8526,1106,57,139,3,2,3,True,True,True,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,2,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8528,1318,33,183,6,4,2,True,True,True,True,False,True,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,3,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
8529,1479,71,193,5,3,4,True,True,True,True,True,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,5,True,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
854,1788,77,239,5,6,3,True,True,True,True,False,True,False,True,True,True,False,False,True,False,False,True,False,True,False,False,False,6,True,False,True,False,False,False,True,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
8541,1201,48,140,3,2,3,True,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,3,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
8543,1383,56,175,3,3,1,True,True,True,True,False,True,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,4,True,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8546,1771,67,230,5,2,1,True,True,True,True,False,True,True,True,True,False,False,False,False,False,False,True,False,True,False,False,False,3,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
8547,1314,49,193,4,4,3,True,True,True,True,False,True,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,4,False,False,True,False,False,False,False,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
8550,1308,58,184,3,5,3,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,5,False,False,True,False,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8552,1178,52,158,3,2,1,True,True,True,True,False,True,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,3,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
856,1510,59,221,6,4,5,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,True,False,True,False,False,False,4,False,False,True,False,False,False,False,True,False,False,True,True,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
8560,1525,70,199,5,4,4,True,True,True,True,False,True,True,True,False,True,False,False,True,True,False,True,False,True,False,False,False,3,False,False,False,False,False,False,True,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
8564,1472,63,198,4,4,5,True,True,True,True,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,5,False,False,True,False,False,False,False,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
8565,1098,50,142,3,3,2,True,True,True,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,4,False,False,True,False,False,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8566,1965,73,267,4,5,1,True,True,True,True,False,True,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,3,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
8567,1335,54,162,3,2,2,True,True,True,True,False,True,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,3,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8568,1347,58,178,4,3,3,True,True,True,True,False,True,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,4,False,False,True,False,False,False,False,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8570,1408,58,178,3,4,2,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,True,False,True,False,False,False,5,True,False,True,False,False,False,False,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
8571,1350,60,170,4,4,3,True,True,True,True,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,4,False,False,True,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
8572,1721,52,268,3,5,3,True,True,True,True,False,True,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,5,True,False,True,False,False,False,False,True,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
8573,1696,64,223,6,3,4,True,True,True,True,False,True,True,True,True,True,False,False,True,False,False,True,False,True,False,False,False,3,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
8580,1365,56,171,3,1,1,True,True,True,True,False,True,True,True,True,True,False,False,False,False,False,True,False,True,False,False,False,2,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8584,1352,59,159,6,1,3,True,True,True,True,False,True,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,4,True,False,True,False,False,False,False,True,False,False,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
8585,1741,65,235,3,5,2,True,True,True,True,False,True,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,5,False,False,True,False,True,False,False,True,False,False,True,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
